"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"151",2.75315611402655e-13,2.75713294610913e-13,2.71899667395203e-13,2.73495960269235e-13,2.73363200813111e-13,2.74901834475604e-13,2.75364984441219e-13,2.75662576363299e-13,2.73332447126896e-13,2.7368739914539e-13,2.73181469530593e-13,2.75316683083662e-13,2.73919199030082e-13,2.73867054142998e-13,2.75923814958143e-13
"152",0.0106420700160869,0.0106600743376425,0.0105921277121908,0.0105867693225993,0.0105760566365322,0.01062922194441,0.0106281903577243,0.0106516844360483,0.0105995943262632,0.0106305382781024,0.0106174709281828,0.0106427233106712,0.0106340747169392,0.0106005627609202,0.0106974609814535
"153",0.0286655648794986,0.0285879534549979,0.0282728057899658,0.0282244450742339,0.0280843453142171,0.0285595471951894,0.0282830060491409,0.028734740354663,0.0280666487627945,0.0285907937259379,0.0284978055040078,0.0286766587240813,0.0286676000269681,0.0283563748991182,0.0289335891693419
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",9.15867714357592e-12,9.14905989281798e-12,9.11345159120641e-12,9.14478926012578e-12,9.14422277092032e-12,9.15555341654648e-12,9.1487765897419e-12,9.161377886993e-12,9.12920109833063e-12,9.12875023525338e-12,9.12424894298255e-12,9.15863760743411e-12,9.13433144266364e-12,9.14743924260484e-12,9.14145119482918e-12
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",5.06283516236528e-15,5.07071976111459e-15,5.02986602651541e-15,5.02875286615438e-15,5.02149596332687e-15,5.05487600500047e-15,5.0593990473698e-15,5.06867311330179e-15,5.03175950806193e-15,5.05504402194411e-15,5.04709786788092e-15,5.06330611400284e-15,5.05799785718221e-15,5.03751380799414e-15,5.09315509023646e-15
"160",0.0849042330120579,0.0848897987470453,0.0849536362779117,0.0848818244087105,0.0848617132141215,0.0848983785068337,0.0848369982523476,0.0849059818132518,0.084881245525064,0.0849431351031539,0.0849420721180135,0.0849059445106518,0.0849468744901861,0.08489334821658,0.0849485931921953
"161",0.0727974279520433,0.0722790822680352,0.0728188458889201,0.07190686503141,0.0716340237344208,0.0725845680647045,0.0718164760583636,0.0729384852763702,0.0723474551884876,0.072137139467456,0.0719335855076133,0.0728183914031566,0.0723961830388681,0.072168663523694,0.0734369974510934
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",0.104993620616905,0.105672906710613,0.105040181903338,0.104823410620552,0.104927501722482,0.104960078888522,0.105644802860644,0.105041858162298,0.105611659358248,0.105099056473575,0.105037962265733,0.104982829238205,0.104961894586035,0.104813983435998,0.105794821059439
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",0.0573655489442469,0.0571751171284734,0.0576626738821699,0.057144468735925,0.0569569912739404,0.0573079566008508,0.0575364196740832,0.0573841022550169,0.0570071413808134,0.0576591688079108,0.05764390984079,0.0573817026294384,0.0577127495758615,0.0572545107413736,0.0576597969357225
"169",0.0673961645627151,0.0681187658318077,0.0675477346764999,0.0669932091422039,0.0669655238091187,0.0673046641564899,0.0681889498185705,0.0674732061229117,0.067743312036084,0.0677993319249128,0.067709107983154,0.0673962180621142,0.0676661458380597,0.067074689556849,0.0686062909425563
"170",0.105351738677133,0.10498066459496,0.104526355409329,0.104779366578711,0.104629717895109,0.105217039060173,0.10494258130604,0.105445906512514,0.104482487974653,0.104732387778714,0.104589796934211,0.105362167142329,0.104919861780593,0.104936871593849,0.105258733163873
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",0.0687755706870134,0.0686183833716509,0.0681474818572313,0.0684853702049984,0.0684143328590079,0.06870757143259,0.0683857359657331,0.0688239689586318,0.0681782588095606,0.0684748688941596,0.0684019032367815,0.0687803538893752,0.0685626098241883,0.0685633091679794,0.0686429011209327
"176",0.0607965860016405,0.0611629029992055,0.0602341406633904,0.0605566902354972,0.0605857582020784,0.060744179015327,0.0610427120363299,0.0608486506285503,0.0606377603177567,0.0607505315100389,0.0606800274720989,0.0607923160563636,0.0607018657166883,0.0605878874435135,0.0610893309016995
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",0.121872036525298,0.121867918003527,0.121744508519218,0.121728769353072,0.121701797668441,0.121838917610484,0.12197185078244,0.121897015132257,0.121769041302877,0.121774569816301,0.121738429634767,0.121873586140297,0.121798713436226,0.121764082475002,0.121968485778143
"179",2.14836531090969e-13,2.14738323916981e-13,2.13572734352154e-13,2.13536375556208e-13,2.13093696934963e-13,2.14525867205969e-13,2.13936253365691e-13,2.15036248911257e-13,2.12940124615466e-13,2.14818083260606e-13,2.14553668522445e-13,2.14870036666755e-13,2.15002445062501e-13,2.13933393904008e-13,2.15679409235197e-13
"180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",0.0707391669391739,0.0623392178861193,0.0766183392646139,0.068739849264381,0.0670306542511325,0.0701980395741835,0.0738626506314522,0.0708930986215031,0.0688889810936328,0.0662336690704558,0.0659411186785593,0.070905112310669,0.0683696531013848,0.0697707183954295,0.0686387763070031
"182",0.04491228264482,0.0448046639157733,0.0446056309923134,0.0447847336284874,0.0447597210686974,0.0448827054593508,0.0447957820067396,0.0449343976706419,0.0446507627922937,0.0447038768135589,0.0446683074860309,0.0449137810389729,0.0447554177637213,0.044816597189434,0.0448003798999897
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",6.87110168852461e-14,6.60822084977849e-14,6.7028993585565e-14,6.86635811839161e-14,6.86472916779407e-14,6.86997416598388e-14,6.84276364607073e-14,6.87182856725569e-14,6.72437921219064e-14,6.55291120416319e-14,6.5427814823218e-14,6.87122095016265e-14,6.62645779401117e-14,6.86780495772872e-14,6.54715696336139e-14
"186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",0.0171403978939355,0.0170666259383532,0.0167482075478495,0.0167944952008972,0.0166854971991062,0.017056871566886,0.0166842682273754,0.0171947707746149,0.0165900749796581,0.0170757729493367,0.0170027878636163,0.0171492925933092,0.0171392576558418,0.0168980394215923,0.0172929269156172
"188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",0.029427660312432,0.0293829433793037,0.029231082675768,0.0291685978538394,0.0290774771940058,0.0293654452288961,0.0292359336739785,0.0294670446996934,0.0290789412215206,0.0294128860368839,0.0293605001587794,0.0294347359192458,0.0294559487128061,0.0292490100811316,0.0296046472394726
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1.63432883823182e-15,1.61312720116574e-15,1.60956432203794e-15,1.61844837835038e-15,1.60881488112124e-15,1.63032987750156e-15,1.51373383772475e-15,1.63617627005468e-15,1.58458331749574e-15,1.63008049296562e-15,1.6275349548259e-15,1.63515340747053e-15,1.63697357024674e-15,1.62493241791847e-15,1.62262405580189e-15
"192",0.0348859740077198,0.0349052451019029,0.034861461797449,0.0348191195078914,0.0347975198959269,0.0348701205285385,0.0348640118367534,0.0348964033973591,0.0348297837401006,0.0349073881043718,0.034894235829908,0.0348875420866081,0.0349100336668054,0.0348390191453509,0.0349722546255937
"193",8.02952208158642e-13,8.01780774208205e-13,8.00891654673328e-13,8.01908802648291e-13,8.01649860090535e-13,8.02708295782435e-13,8.01897667113358e-13,8.03125621980814e-13,8.00976874534144e-13,8.0112615216345e-13,8.00840245061316e-13,8.02969315788882e-13,8.0162239677925e-13,8.02189648258059e-13,8.0202932113536e-13
"194",0.00922687702654012,0.00922139795441831,0.00922130118147251,0.00922396647009159,0.00922404621875147,0.00922623157541458,0.00921737923444953,0.00922746951860905,0.00922485834541019,0.00921546297349455,0.0092143203344563,0.0092268500929981,0.00921771745864697,0.00922444622415839,0.00922208686530876
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",0.0240658968008169,0.0240570815948187,0.0235811520008948,0.0239839998396483,0.0239784991866447,0.0240473507295241,0.0239865066237643,0.0240815471231379,0.0236950069468679,0.0239578446982345,0.0239338633592852,0.0240658775794005,0.0239760792598995,0.0240004724474058,0.0238901720971669
"197",0.0181442015512079,0.0179486951609174,0.0178371183052305,0.0179155691454621,0.0178415870276901,0.0180893558602634,0.0178075325967535,0.0181798594827386,0.0177438606433594,0.0179186390476788,0.0178656893627152,0.0181499772390587,0.018001238266865,0.0179843082082274,0.0180807671725689
"198",0.0378028115217382,0.0377662596395124,0.037677604900488,0.0376330185771988,0.0375753224561469,0.0377623137941358,0.0376020892308329,0.0378289105564845,0.0375915199646029,0.0377687208473946,0.0377332019659714,0.0378071315688213,0.0377998004122906,0.0376847514755915,0.0379118108631681
"199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",0.109157492269179,0.108928449519433,0.108853623308161,0.10873619495889,0.108567847849262,0.109055982530285,0.108583669965983,0.109218792164211,0.108534526929116,0.109016547520383,0.108931335125439,0.109170528476127,0.109127685474845,0.108874042311932,0.109312351472014
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",3.08500163679167e-13,3.08891202840097e-13,3.08022054946248e-13,3.08241012414128e-13,3.08250132194199e-13,3.0844275275147e-13,3.08793489469977e-13,3.08553214591169e-13,3.08344532393287e-13,3.0855178493322e-13,3.08482827178843e-13,3.08497586543377e-13,3.08492480877317e-13,3.0828299043646e-13,3.08890049842237e-13
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",0.0284663599302724,0.0283730041422289,0.0283538627402252,0.0284367397085045,0.0284342525589366,0.0284596458256173,0.028420051928232,0.0284719442576957,0.028384544043488,0.0283191500007113,0.0283072265012196,0.0284663931678769,0.0283521301046033,0.0284428722575137,0.0283547431906223
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",0.016134657543461,0.0160990695272821,0.0161521203027305,0.016088726997059,0.016061557979842,0.0161232216163687,0.0160798499333417,0.0161401353690285,0.0160730703565548,0.0161458687413883,0.0161389971389676,0.0161368942835852,0.0161588789432517,0.016107085252887,0.0161715900825751
"210",0.0689536880806271,0.0687128761314321,0.0692843688938288,0.0687088066121869,0.0685401020609915,0.0688916243213644,0.0685799908795534,0.0689796009433705,0.068723510850962,0.0690621933254293,0.0690314631025232,0.0689678955539807,0.0691403599174396,0.0688158231944387,0.0692380694489586
"211",0.0903159362218795,0.0903762455623616,0.0903332169373528,0.0902776229572873,0.0902712370931613,0.0903071213139396,0.090335871071269,0.0903227265652511,0.0903356533205462,0.0903614001525365,0.0903537995561575,0.0903162705880094,0.0903498205454174,0.0902867478382932,0.0904248645053646
"212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",0.022569765824858,0.0225279950546981,0.0224668274476396,0.022459904468462,0.0224253608196201,0.022543673336501,0.0224926263732398,0.0225870366236234,0.0224259155586071,0.0225130856187817,0.022488576554902,0.0225723057858018,0.0225391617266524,0.0224923300145149,0.0226109066787832
"215",2.53613026226227e-12,2.54195522791052e-12,2.54623749765443e-12,2.52801427526293e-12,2.52344164470407e-12,2.53411853802303e-12,2.53699649199741e-12,2.53712913299427e-12,2.53211924651455e-12,2.55201246469489e-12,2.55118159159879e-12,2.53650485530976e-12,2.5507777156306e-12,2.53117272654567e-12,2.55749356867691e-12
"216",0.0381905778201064,0.0381372540643629,0.0380271201128906,0.038048401802561,0.0380072224008883,0.0381570042130751,0.0381478261092879,0.0382134112563977,0.037994618241333,0.0381008139878237,0.0380679144730903,0.0381935086574643,0.0381353527812524,0.0380889862088588,0.0382268967902863
"217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",2.38445121491237e-12,2.38033214404109e-12,2.37380880831275e-12,2.3764276455587e-12,2.37438245114292e-12,2.38256928182521e-12,2.37370296255745e-12,2.38577795728652e-12,2.37337612827316e-12,2.37674166308634e-12,2.37475401282475e-12,2.38459010579899e-12,2.37908764413768e-12,2.37861165661827e-12,2.3846219037809e-12
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",1.03996543723109e-13,1.03708864185699e-13,1.02725000010519e-13,1.0289210457774e-13,1.02609464123073e-13,1.03735500195676e-13,1.03177815685176e-13,1.04179283884036e-13,1.02587142996497e-13,1.03329804784642e-13,1.03070450792004e-13,1.04016911905903e-13,1.03567352496771e-13,1.03195055451384e-13,1.0438820436168e-13
"221",4.66417718426543e-13,4.65411566037683e-13,4.64896691217254e-13,4.65455467721419e-13,4.65213717157262e-13,4.66192474938328e-13,4.6552411449648e-13,4.66577269743633e-13,4.64902662700238e-13,4.64843007236978e-13,4.645837674939e-13,4.66433871210348e-13,4.65276504332177e-13,4.65715758977504e-13,4.65835612565386e-13
"222",0.181048802349577,0.182136271794523,0.181756354733712,0.179837911165041,0.179464528381178,0.180760976446321,0.182901325073491,0.181240196691514,0.181048109265246,0.182298716510461,0.182082433487928,0.181076456104304,0.182136046677352,0.180193079278118,0.183927198951666
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",5.09847544660469e-12,5.11758790623483e-12,5.09519886630725e-12,5.08812150360007e-12,5.08812960088395e-12,5.0961639420756e-12,5.10660638655543e-12,5.10054840142571e-12,5.10428122586189e-12,5.10635092144974e-12,5.10383754764539e-12,5.09840634209233e-12,5.10288020201675e-12,5.08993547147756e-12,5.12578308319643e-12
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0.0324394255209989,0.0323748046897817,0.0324986172520235,0.0323149450697518,0.0322344038599846,0.0324080924541333,0.0323287973131945,0.0324533083779496,0.0322518239502296,0.032542454783913,0.032527324418974,0.0324461678486619,0.0325664688081138,0.032367377005971,0.032578232975688
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1.67037433516848e-12,1.68216476012062e-12,1.68078383358311e-12,1.66321989835089e-12,1.66129797462603e-12,1.66869040930807e-12,1.67487177976555e-12,1.67154407520232e-12,1.67698576326616e-12,1.68291554336421e-12,1.68174527154263e-12,1.67050832651258e-12,1.68042697273837e-12,1.66520615954143e-12,1.69545093306227e-12
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0.12378309426054,0.12365307718055,0.126023081350998,0.122457080344264,0.121518946889565,0.123442676437488,0.120415345715012,0.12391840115316,0.122643987269353,0.126123066925231,0.126013715608751,0.123865224935347,0.126188067038458,0.123050603606478,0.126724476914583
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0.0541133316628961,0.0539204332110921,0.0541106948472828,0.0537037578000518,0.053528468812649,0.0540137233056092,0.0536267046439449,0.0541712620104199,0.0536932253964377,0.0540822753229794,0.0540049839658549,0.0541273974592967,0.0541776728085068,0.0538426562642305,0.0544561666276913
"236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",0.0013943686400589,0.00139394311129784,0.00138417284132948,0.00139090316366358,0.00139080365721263,0.00139359026447605,0.00139239876156868,0.00139504872242555,0.00138810854273987,0.00138912649677301,0.00138806545448517,0.00139435513874143,0.00138994886828824,0.00139154922153351,0.00139243244105829
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",9.47938022565983e-13,9.47308193030063e-13,9.45988285170545e-13,9.46382351540095e-13,9.45887259255726e-13,9.47569550947019e-13,9.46401276405397e-13,9.4818173258655e-13,9.45490714308976e-13,9.47077700105729e-13,9.46728621746413e-13,9.47973742449148e-13,9.47459824714527e-13,9.46842447633765e-13,9.48220302379631e-13
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",0.178070592269541,0.177758486305609,0.176907531307977,0.177681080984275,0.177612878601177,0.177980679453762,0.177171332711783,0.17813922928425,0.177114076473352,0.177416027591737,0.177305173669828,0.178074374935197,0.177571128144497,0.177775235556527,0.177621396697532
"244",0.00410638310158019,0.00411672660857115,0.00392517303098997,0.00403158181698437,0.004022878768476,0.00408903824323814,0.00406017522618197,0.00412028033479769,0.00397237027610486,0.00404869035083791,0.00402902447135381,0.00410682285295726,0.0040592435981458,0.00404823545740264,0.00410235159423454
"245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",1.16666261870959e-12,1.1666813344561e-12,1.16338301041637e-12,1.16316686614749e-12,1.16206828334126e-12,1.16583403623009e-12,1.16493641514683e-12,1.16721219948344e-12,1.16212808476461e-12,1.166457006782e-12,1.16572343780385e-12,1.16674234002668e-12,1.16689547486503e-12,1.16419671152483e-12,1.16920222105519e-12
"247",0.0627800294851021,0.062771956405021,0.0627672054361465,0.0627555685436163,0.062747496387568,0.0627742311268279,0.0627697941126884,0.0627838222794678,0.0627557343842426,0.0627698063014269,0.0627644641193538,0.0627806128878912,0.06277521665794,0.0627629035273308,0.0627956088902371
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",0.0331279353233229,0.0337953672476018,0.0360907304686894,0.0319778815721359,0.0312532984025822,0.0328272954952101,0.0338006602141361,0.0332537845588851,0.0328316148896452,0.036333649485838,0.0362486285366173,0.0331986260203117,0.0361609613054912,0.0324703089893639,0.0372098431943253
"250",3.90343137578353e-10,3.90686986827212e-10,3.90106048985496e-10,3.89627900618914e-10,3.8936359844694e-10,3.90172116980957e-10,3.90292951234289e-10,3.90450183466964e-10,3.89624784701052e-10,3.90891031534206e-10,3.90766220274959e-10,3.90362996374432e-10,3.90869760401508e-10,3.89853352362443e-10,3.91417772709474e-10
"251",0.0395854815675828,0.0396327744541593,0.0394010688472378,0.0395152943394506,0.0395184654027527,0.0395699495981313,0.0395931907304111,0.0395999559860916,0.0394994000554318,0.0395242339951853,0.0395031266234632,0.0395847222440754,0.0395258236650397,0.0395264101618633,0.0396077742975471
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",0.0191730496023979,0.0191610412058014,0.0191910391988413,0.0191520400922178,0.0191377678495889,0.0191677507537689,0.0191622329959529,0.0191753085171748,0.0191461624787291,0.0191911765359043,0.0191887692781545,0.0191742347841263,0.0191954124163642,0.0191611205716722,0.0191996481114087
"254",0.0730254228648107,0.0722130526432086,0.07127403368247,0.0720648474816153,0.0718985267208456,0.072801346720058,0.0702415499719061,0.0731956930415457,0.071581986310442,0.0714060539355025,0.0711400904726953,0.0730358190142579,0.0717824995322566,0.0722985540186918,0.0724579782598824
"255",0.0445653908474752,0.044127820517331,0.0448582931913881,0.0441637645857093,0.0439262713687566,0.0444646212533858,0.0442173110101768,0.0446130076303165,0.0441124467083731,0.0445457526305897,0.0444826277058799,0.0445855800523298,0.0446938432662271,0.0443252738280752,0.0448546957792974
"256",1.40251940557746e-13,1.39320290839862e-13,1.40329527540607e-13,1.38121534898724e-13,1.37326571276619e-13,1.39734635615732e-13,1.37957711313095e-13,1.40569159726141e-13,1.38510427796598e-13,1.39790399820446e-13,1.39361005076288e-13,1.40316990522903e-13,1.40285761351027e-13,1.38804067968029e-13,1.42161629039666e-13
